Close,Open,High,Low
1150.1243342812063,1150.1243342812063,1150.1243342812063,1150.1243342812063
1144.8862161703114,1144.8862161703114,1144.8862161703114,1144.8862161703114
1149.471885064125,1149.471885064125,1149.471885064125,1149.471885064125
1148.8110966641902,1148.8110966641902,1148.8110966641902,1148.8110966641902
1144.220137716055,1144.220137716055,1144.220137716055,1144.220137716055
1147.7656496789457,1147.7656496789457,1147.7656496789457,1147.7656496789457
1147.139329289198,1147.139329289198,1147.139329289198,1147.139329289198
1144.1773488912586,1144.1773488912586,1144.1773488912586,1144.1773488912586
1149.0010977818968,1149.0010977818968,1149.0010977818968,1149.0010977818968
1137.4561511936188,1137.4561511936188,1137.4561511936188,1137.4561511936188
1137.978406296015,1137.978406296015,1137.978406296015,1137.978406296015
1132.499480504036,1132.499480504036,1132.499480504036,1132.499480504036
1135.8313330507278,1135.8313330507278,1135.8313330507278,1135.8313330507278
1133.0526677296161,1133.0526677296161,1133.0526677296161,1133.0526677296161
1137.877766686201,1137.877766686201,1137.877766686201,1137.877766686201
1139.6325034201145,1139.6325034201145,1139.6325034201145,1139.6325034201145
1138.2088634715085,1138.2088634715085,1138.2088634715085,1138.2088634715085
1137.1893157105446,1137.1893157105446,1137.1893157105446,1137.1893157105446
1142.6665424399375,1142.6665424399375,1142.6665424399375,1142.6665424399375
1139.8933692238331,1139.8933692238331,1139.8933692238331,1139.8933692238331
1136.3826926360132,1136.3826926360132,1136.3826926360132,1136.3826926360132
1133.7436535229683,1133.7436535229683,1133.7436535229683,1133.7436535229683
1129.924491458416,1129.924491458416,1129.924491458416,1129.924491458416
1131.18126509285,1131.18126509285,1131.18126509285,1131.18126509285
1122.4426555855275,1122.4426555855275,1122.4426555855275,1122.4426555855275
1117.7198401966095,1117.7198401966095,1117.7198401966095,1117.7198401966095
1113.7756822304727,1113.7756822304727,1113.7756822304727,1113.7756822304727
1112.9643017807007,1112.9643017807007,1112.9643017807007,1112.9643017807007
1124.2286826233867,1124.2286826233867,1124.2286826233867,1124.2286826233867
1133.148788751364,1133.148788751364,1133.148788751364,1133.148788751364
1139.1983332326413,1139.1983332326413,1139.1983332326413,1139.1983332326413
1147.830168136597,1147.830168136597,1147.830168136597,1147.830168136597
1149.4817028906346,1149.4817028906346,1149.4817028906346,1149.4817028906346
1152.6299648368358,1152.6299648368358,1152.6299648368358,1152.6299648368358
1157.669641621828,1157.669641621828,1157.669641621828,1157.669641621828
1159.0296080520152,1159.0296080520152,1159.0296080520152,1159.0296080520152
1162.1813967010974,1162.1813967010974,1162.1813967010974,1162.1813967010974
1162.7661956748964,1162.7661956748964,1162.7661956748964,1162.7661956748964
1166.5606891875266,1166.5606891875266,1166.5606891875266,1166.5606891875266
1170.7058141131404,1170.7058141131404,1170.7058141131404,1170.7058141131404
1171.6112399730682,1171.6112399730682,1171.6112399730682,1171.6112399730682
1175.8069602272512,1175.8069602272512,1175.8069602272512,1175.8069602272512
1171.920267313004,1171.920267313004,1171.920267313004,1171.920267313004
1171.561710002661,1171.561710002661,1171.561710002661,1171.561710002661
1170.4987305283548,1170.4987305283548,1170.4987305283548,1170.4987305283548
1165.9933492298128,1165.9933492298128,1165.9933492298128,1165.9933492298128
1166.1964560897352,1166.1964560897352,1166.1964560897352,1166.1964560897352
1170.7907305059434,1170.7907305059434,1170.7907305059434,1170.7907305059434
1175.2252195661072,1175.2252195661072,1175.2252195661072,1175.2252195661072
1182.5540571491717,1182.5540571491717,1182.5540571491717,1182.5540571491717
1191.0613002529144,1191.0613002529144,1191.0613002529144,1191.0613002529144
1196.297058044434,1196.297058044434,1196.297058044434,1196.297058044434
1195.1439823324679,1195.1439823324679,1195.1439823324679,1195.1439823324679
1198.5066843452455,1198.5066843452455,1198.5066843452455,1198.5066843452455
1192.4009238526821,1192.4009238526821,1192.4009238526821,1192.4009238526821
1194.5093870487215,1194.5093870487215,1194.5093870487215,1194.5093870487215
1194.6287622675898,1194.6287622675898,1194.6287622675898,1194.6287622675898
1196.4748534638884,1196.4748534638884,1196.4748534638884,1196.4748534638884
1199.840604605198,1199.840604605198,1199.840604605198,1199.840604605198
1199.04914451623,1199.04914451623,1199.04914451623,1199.04914451623
1195.325276902437,1195.325276902437,1195.325276902437,1195.325276902437
1196.6942713246349,1196.6942713246349,1196.6942713246349,1196.6942713246349
1199.0902434625627,1199.0902434625627,1199.0902434625627,1199.0902434625627
1191.9943886885644,1191.9943886885644,1191.9943886885644,1191.9943886885644
1190.6448829734327,1190.6448829734327,1190.6448829734327,1190.6448829734327
1186.7169349827768,1186.7169349827768,1186.7169349827768,1186.7169349827768
1191.8986074793338,1191.8986074793338,1191.8986074793338,1191.8986074793338
1198.781381436825,1198.781381436825,1198.781381436825,1198.781381436825
1199.1594090859892,1199.1594090859892,1199.1594090859892,1199.1594090859892
1201.0594478154185,1201.0594478154185,1201.0594478154185,1201.0594478154185
1199.8760002117156,1199.8760002117156,1199.8760002117156,1199.8760002117156
1199.7137626950744,1199.7137626950744,1199.7137626950744,1199.7137626950744
1200.4813440666198,1200.4813440666198,1200.4813440666198,1200.4813440666198
1197.5031812455654,1197.5031812455654,1197.5031812455654,1197.5031812455654
1202.1322359321118,1202.1322359321118,1202.1322359321118,1202.1322359321118
1198.5234361839296,1198.5234361839296,1198.5234361839296,1198.5234361839296
1199.4265568292144,1199.4265568292144,1199.4265568292144,1199.4265568292144
1196.5031038234233,1196.5031038234233,1196.5031038234233,1196.5031038234233
1199.1864012207989,1199.1864012207989,1199.1864012207989,1199.1864012207989
1196.534375759125,1196.534375759125,1196.534375759125,1196.534375759125
1201.5932657275202,1201.5932657275202,1201.5932657275202,1201.5932657275202
1210.132919598103,1210.132919598103,1210.132919598103,1210.132919598103
1211.9088441016677,1211.9088441016677,1211.9088441016677,1211.9088441016677
1210.4737882893087,1210.4737882893087,1210.4737882893087,1210.4737882893087
1201.8303722074033,1201.8303722074033,1201.8303722074033,1201.8303722074033
1201.8950927157402,1201.8950927157402,1201.8950927157402,1201.8950927157402
1203.2685414371495,1203.2685414371495,1203.2685414371495,1203.2685414371495
1203.1493131642342,1203.1493131642342,1203.1493131642342,1203.1493131642342
1208.9857676448821,1208.9857676448821,1208.9857676448821,1208.9857676448821
1209.7712764227392,1209.7712764227392,1209.7712764227392,1209.7712764227392
1209.4882217800618,1209.4882217800618,1209.4882217800618,1209.4882217800618
1208.5164406380652,1208.5164406380652,1208.5164406380652,1208.5164406380652
1213.61883579278,1213.61883579278,1213.61883579278,1213.61883579278
1219.4787465212348,1219.4787465212348,1219.4787465212348,1219.4787465212348
1223.5224787390232,1223.5224787390232,1223.5224787390232,1223.5224787390232
1226.351491417408,1226.351491417408,1226.351491417408,1226.351491417408
1231.1665704967975,1231.1665704967975,1231.1665704967975,1231.1665704967975
1231.6927380352022,1231.6927380352022,1231.6927380352022,1231.6927380352022
1232.4234635248188,1232.4234635248188,1232.4234635248188,1232.4234635248188
1237.6516535997391,1237.6516535997391,1237.6516535997391,1237.6516535997391
1238.8807830266953,1238.8807830266953,1238.8807830266953,1238.8807830266953
1237.1916392927171,1237.1916392927171,1237.1916392927171,1237.1916392927171
1237.0009769182207,1237.0009769182207,1237.0009769182207,1237.0009769182207
1240.0928759071826,1240.0928759071826,1240.0928759071826,1240.0928759071826
1237.824094676018,1237.824094676018,1237.824094676018,1237.824094676018
1245.9298171463015,1245.9298171463015,1245.9298171463015,1245.9298171463015
1245.3711469998361,1245.3711469998361,1245.3711469998361,1245.3711469998361
1244.2030368800165,1244.2030368800165,1244.2030368800165,1244.2030368800165
1240.7424964146617,1240.7424964146617,1240.7424964146617,1240.7424964146617
1238.2721971766948,1238.2721971766948,1238.2721971766948,1238.2721971766948
1235.6204196863175,1235.6204196863175,1235.6204196863175,1235.6204196863175
1233.8277892646788,1233.8277892646788,1233.8277892646788,1233.8277892646788
1237.027519031048,1237.027519031048,1237.027519031048,1237.027519031048
1238.9119172005653,1238.9119172005653,1238.9119172005653,1238.9119172005653
1234.9048663663866,1234.9048663663866,1234.9048663663866,1234.9048663663866
1240.7350297234061,1240.7350297234061,1240.7350297234061,1240.7350297234061
1243.6130488772394,1243.6130488772394,1243.6130488772394,1243.6130488772394
1243.213658960104,1243.213658960104,1243.213658960104,1243.213658960104
1240.5166680366995,1240.5166680366995,1240.5166680366995,1240.5166680366995
1227.2329650869372,1227.2329650869372,1227.2329650869372,1227.2329650869372
1226.0821945896148,1226.0821945896148,1226.0821945896148,1226.0821945896148
1227.357024208069,1227.357024208069,1227.357024208069,1227.357024208069
1226.1136685760023,1226.1136685760023,1226.1136685760023,1226.1136685760023
1222.6860531883242,1222.6860531883242,1222.6860531883242,1222.6860531883242
1229.3500154371263,1229.3500154371263,1229.3500154371263,1229.3500154371263
1233.668931504965,1233.668931504965,1233.668931504965,1233.668931504965
1236.7348302443029,1236.7348302443029,1236.7348302443029,1236.7348302443029
1237.140566389799,1237.140566389799,1237.140566389799,1237.140566389799
1232.2360247771742,1232.2360247771742,1232.2360247771742,1232.2360247771742
1233.4044012365343,1233.4044012365343,1233.4044012365343,1233.4044012365343
1230.628821780443,1230.628821780443,1230.628821780443,1230.628821780443
1231.5103138182167,1231.5103138182167,1231.5103138182167,1231.5103138182167
1232.0744577014448,1232.0744577014448,1232.0744577014448,1232.0744577014448
1232.8599756634237,1232.8599756634237,1232.8599756634237,1232.8599756634237
1230.260455827713,1230.260455827713,1230.260455827713,1230.260455827713
1228.642663538218,1228.642663538218,1228.642663538218,1228.642663538218
1222.2041623024943,1222.2041623024943,1222.2041623024943,1222.2041623024943
1226.3978712339401,1226.3978712339401,1226.3978712339401,1226.3978712339401
1226.6667731444838,1226.6667731444838,1226.6667731444838,1226.6667731444838
1226.8013389012815,1226.8013389012815,1226.8013389012815,1226.8013389012815
1231.4702251253132,1231.4702251253132,1231.4702251253132,1231.4702251253132
1231.5870655264857,1231.5870655264857,1231.5870655264857,1231.5870655264857
1238.2957452657226,1238.2957452657226,1238.2957452657226,1238.2957452657226
1246.2511879463195,1246.2511879463195,1246.2511879463195,1246.2511879463195
1249.1742460348607,1249.1742460348607,1249.1742460348607,1249.1742460348607
1248.752446859837,1248.752446859837,1248.752446859837,1248.752446859837
1246.7249049634934,1246.7249049634934,1246.7249049634934,1246.7249049634934
1247.8136183478832,1247.8136183478832,1247.8136183478832,1247.8136183478832
1248.4429511296748,1248.4429511296748,1248.4429511296748,1248.4429511296748
1245.802488477707,1245.802488477707,1245.802488477707,1245.802488477707
1245.3614210145474,1245.3614210145474,1245.3614210145474,1245.3614210145474
1249.461598846674,1249.461598846674,1249.461598846674,1249.461598846674
1250.2553090455533,1250.2553090455533,1250.2553090455533,1250.2553090455533
1249.6156165740492,1249.6156165740492,1249.6156165740492,1249.6156165740492
1250.5414128167629,1250.5414128167629,1250.5414128167629,1250.5414128167629
1246.9338437409401,1246.9338437409401,1246.9338437409401,1246.9338437409401
1246.8408361365796,1246.8408361365796,1246.8408361365796,1246.8408361365796
1249.9642458484175,1249.9642458484175,1249.9642458484175,1249.9642458484175
1250.8777169992923,1250.8777169992923,1250.8777169992923,1250.8777169992923
1233.5610180704596,1233.5610180704596,1233.5610180704596,1233.5610180704596
1233.5090451235772,1233.5090451235772,1233.5090451235772,1233.5090451235772
1239.6142637529374,1239.6142637529374,1239.6142637529374,1239.6142637529374
1246.2315522933009,1246.2315522933009,1246.2315522933009,1246.2315522933009
1249.2584001455311,1249.2584001455311,1249.2584001455311,1249.2584001455311
1251.5335918939115,1251.5335918939115,1251.5335918939115,1251.5335918939115
1255.1472133061889,1255.1472133061889,1255.1472133061889,1255.1472133061889
1256.3406532347203,1256.3406532347203,1256.3406532347203,1256.3406532347203
1254.5669880251885,1254.5669880251885,1254.5669880251885,1254.5669880251885
1252.7005356302266,1252.7005356302266,1252.7005356302266,1252.7005356302266
1259.1069475433826,1259.1069475433826,1259.1069475433826,1259.1069475433826
1265.1566389706136,1265.1566389706136,1265.1566389706136,1265.1566389706136
1265.7142896795272,1265.7142896795272,1265.7142896795272,1265.7142896795272
1262.573953630686,1262.573953630686,1262.573953630686,1262.573953630686
1262.7407740242484,1262.7407740242484,1262.7407740242484,1262.7407740242484
1264.2760377926825,1264.2760377926825,1264.2760377926825,1264.2760377926825
1262.599604883671,1262.599604883671,1262.599604883671,1262.599604883671
1262.6169261379246,1262.6169261379246,1262.6169261379246,1262.6169261379246
1267.3876642758846,1267.3876642758846,1267.3876642758846,1267.3876642758846
1266.1778490576744,1266.1778490576744,1266.1778490576744,1266.1778490576744
1262.686854043484,1262.686854043484,1262.686854043484,1262.686854043484
1263.0531719369887,1263.0531719369887,1263.0531719369887,1263.0531719369887
1266.6955672037604,1266.6955672037604,1266.6955672037604,1266.6955672037604
1266.4000037868025,1266.4000037868025,1266.4000037868025,1266.4000037868025
1264.461648900032,1264.461648900032,1264.461648900032,1264.461648900032
1264.7155439550877,1264.7155439550877,1264.7155439550877,1264.7155439550877
1265.7743354697227,1265.7743354697227,1265.7743354697227,1265.7743354697227
1267.656667211771,1267.656667211771,1267.656667211771,1267.656667211771
1260.2973107910157,1260.2973107910157,1260.2973107910157,1260.2973107910157
1264.952531041384,1264.952531041384,1264.952531041384,1264.952531041384
1258.2771345605852,1258.2771345605852,1258.2771345605852,1258.2771345605852
1261.7586882972719,1261.7586882972719,1261.7586882972719,1261.7586882972719
1264.9872562069895,1264.9872562069895,1264.9872562069895,1264.9872562069895
1263.840205279112,1263.840205279112,1263.840205279112,1263.840205279112
1255.5582578742506,1255.5582578742506,1255.5582578742506,1255.5582578742506
1259.2895187063218,1259.2895187063218,1259.2895187063218,1259.2895187063218
1261.8452119114404,1261.8452119114404,1261.8452119114404,1261.8452119114404
1260.0179940860273,1260.0179940860273,1260.0179940860273,1260.0179940860273
1267.2664614167213,1267.2664614167213,1267.2664614167213,1267.2664614167213
1270.2416853187085,1270.2416853187085,1270.2416853187085,1270.2416853187085
1273.5535623998644,1273.5535623998644,1273.5535623998644,1273.5535623998644
1275.8309767057895,1275.8309767057895,1275.8309767057895,1275.8309767057895
1274.6289863595964,1274.6289863595964,1274.6289863595964,1274.6289863595964
1279.5852896842957,1279.5852896842957,1279.5852896842957,1279.5852896842957
1281.6318151609898,1281.6318151609898,1281.6318151609898,1281.6318151609898
1280.5847425861361,1280.5847425861361,1280.5847425861361,1280.5847425861361
1280.4667174332142,1280.4667174332142,1280.4667174332142,1280.4667174332142
1283.500159485102,1283.500159485102,1283.500159485102,1283.500159485102
1284.0645788919924,1284.0645788919924,1284.0645788919924,1284.0645788919924
1279.980381432295,1279.980381432295,1279.980381432295,1279.980381432295
1279.8977059652807,1279.8977059652807,1279.8977059652807,1279.8977059652807
1279.6484488918784,1279.6484488918784,1279.6484488918784,1279.6484488918784
1281.470615450144,1281.470615450144,1281.470615450144,1281.470615450144
1279.5670408337116,1279.5670408337116,1279.5670408337116,1279.5670408337116
1278.8017371244432,1278.8017371244432,1278.8017371244432,1278.8017371244432
1280.4390915939807,1280.4390915939807,1280.4390915939807,1280.4390915939807
1282.0380013284687,1282.0380013284687,1282.0380013284687,1282.0380013284687
1279.73318160224,1279.73318160224,1279.73318160224,1279.73318160224
1277.233337043524,1277.233337043524,1277.233337043524,1277.233337043524
1264.4721463515762,1264.4721463515762,1264.4721463515762,1264.4721463515762
1264.4917544522286,1264.4917544522286,1264.4917544522286,1264.4917544522286
1271.3381225497724,1271.3381225497724,1271.3381225497724,1271.3381225497724
1274.3652183732988,1274.3652183732988,1274.3652183732988,1274.3652183732988
1275.420786261082,1275.420786261082,1275.420786261082,1275.420786261082
1261.0087771766187,1261.0087771766187,1261.0087771766187,1261.0087771766187
1257.4555964717867,1257.4555964717867,1257.4555964717867,1257.4555964717867
1257.3508056387902,1257.3508056387902,1257.3508056387902,1257.3508056387902
1264.5455825917722,1264.5455825917722,1264.5455825917722,1264.5455825917722
1265.9183333199026,1265.9183333199026,1265.9183333199026,1265.9183333199026
1264.7033566250805,1264.7033566250805,1264.7033566250805,1264.7033566250805
1266.075951223135,1266.075951223135,1266.075951223135,1266.075951223135
1266.3963393220902,1266.3963393220902,1266.3963393220902,1266.3963393220902
1264.5220987915993,1264.5220987915993,1264.5220987915993,1264.5220987915993
1269.8516356537343,1269.8516356537343,1269.8516356537343,1269.8516356537343
1276.5470443365575,1276.5470443365575,1276.5470443365575,1276.5470443365575
1281.2396072273255,1281.2396072273255,1281.2396072273255,1281.2396072273255
1272.3715842556956,1272.3715842556956,1272.3715842556956,1272.3715842556956
1275.6354926671982,1275.6354926671982,1275.6354926671982,1275.6354926671982
1275.4265630738735,1275.4265630738735,1275.4265630738735,1275.4265630738735
1274.6012227585318,1274.6012227585318,1274.6012227585318,1274.6012227585318
1281.2188419272902,1281.2188419272902,1281.2188419272902,1281.2188419272902
1288.373135270119,1288.373135270119,1288.373135270119,1288.373135270119
1289.6885770764352,1289.6885770764352,1289.6885770764352,1289.6885770764352
1288.891882037878,1288.891882037878,1288.891882037878,1288.891882037878
1290.236134435177,1290.236134435177,1290.236134435177,1290.236134435177
1293.1185619676112,1293.1185619676112,1293.1185619676112,1293.1185619676112
1294.4170958051682,1294.4170958051682,1294.4170958051682,1294.4170958051682
1294.1176015839578,1294.1176015839578,1294.1176015839578,1294.1176015839578
1293.1554821383957,1293.1554821383957,1293.1554821383957,1293.1554821383957
1293.030954627037,1293.030954627037,1293.030954627037,1293.030954627037
1291.003623965502,1291.003623965502,1291.003623965502,1291.003623965502
1292.4619798955919,1292.4619798955919,1292.4619798955919,1292.4619798955919
1295.0974004645348,1295.0974004645348,1295.0974004645348,1295.0974004645348
1297.825700060129,1297.825700060129,1297.825700060129,1297.825700060129
1300.869272198677,1300.869272198677,1300.869272198677,1300.869272198677
1305.4400444464686,1305.4400444464686,1305.4400444464686,1305.4400444464686
1308.962017504454,1308.962017504454,1308.962017504454,1308.962017504454
1310.2455995912555,1310.2455995912555,1310.2455995912555,1310.2455995912555
1313.8022794466021,1313.8022794466021,1313.8022794466021,1313.8022794466021
1314.7669796304704,1314.7669796304704,1314.7669796304704,1314.7669796304704
1313.1521813647748,1313.1521813647748,1313.1521813647748,1313.1521813647748
1314.7140331666471,1314.7140331666471,1314.7140331666471,1314.7140331666471
1316.1491257154944,1316.1491257154944,1316.1491257154944,1316.1491257154944
1315.622847967625,1315.622847967625,1315.622847967625,1315.622847967625
1316.3471629400253,1316.3471629400253,1316.3471629400253,1316.3471629400253
1317.073939257145,1317.073939257145,1317.073939257145,1317.073939257145
1317.6188699569707,1317.6188699569707,1317.6188699569707,1317.6188699569707
1318.8624919285776,1318.8624919285776,1318.8624919285776,1318.8624919285776
1316.6492654519084,1316.6492654519084,1316.6492654519084,1316.6492654519084
1322.152850611687,1322.152850611687,1322.152850611687,1322.152850611687
1320.531696933508,1320.531696933508,1320.531696933508,1320.531696933508
1321.212901636839,1321.212901636839,1321.212901636839,1321.212901636839
1314.605614605427,1314.605614605427,1314.605614605427,1314.605614605427
1317.727444648266,1317.727444648266,1317.727444648266,1317.727444648266
1322.3731317799093,1322.3731317799093,1322.3731317799093,1322.3731317799093
1322.0675852222444,1322.0675852222444,1322.0675852222444,1322.0675852222444
1323.548433067322,1323.548433067322,1323.548433067322,1323.548433067322
1324.1593241319656,1324.1593241319656,1324.1593241319656,1324.1593241319656
1323.094351703167,1323.094351703167,1323.094351703167,1323.094351703167
1326.2587134153844,1326.2587134153844,1326.2587134153844,1326.2587134153844
1328.889909288168,1328.889909288168,1328.889909288168,1328.889909288168
1327.3930902547836,1327.3930902547836,1327.3930902547836,1327.3930902547836
1328.005184439421,1328.005184439421,1328.005184439421,1328.005184439421
1322.6690533776286,1322.6690533776286,1322.6690533776286,1322.6690533776286
1324.0658848738672,1324.0658848738672,1324.0658848738672,1324.0658848738672
1323.9030228369236,1323.9030228369236,1323.9030228369236,1323.9030228369236
1321.8195037164687,1321.8195037164687,1321.8195037164687,1321.8195037164687
1316.6910899438858,1316.6910899438858,1316.6910899438858,1316.6910899438858
1322.363782343626,1322.363782343626,1322.363782343626,1322.363782343626
1325.5192813780309,1325.5192813780309,1325.5192813780309,1325.5192813780309
1326.5697704463005,1326.5697704463005,1326.5697704463005,1326.5697704463005
1331.0464880998138,1331.0464880998138,1331.0464880998138,1331.0464880998138
1334.0810506145954,1334.0810506145954,1334.0810506145954,1334.0810506145954
1335.4753105566504,1335.4753105566504,1335.4753105566504,1335.4753105566504
1334.9911328244211,1334.9911328244211,1334.9911328244211,1334.9911328244211
1340.2553613944053,1340.2553613944053,1340.2553613944053,1340.2553613944053
1344.7003938267233,1344.7003938267233,1344.7003938267233,1344.7003938267233
1349.8304515571594,1349.8304515571594,1349.8304515571594,1349.8304515571594
1344.2413897731305,1344.2413897731305,1344.2413897731305,1344.2413897731305
1349.9639886922837,1349.9639886922837,1349.9639886922837,1349.9639886922837
1345.217386427164,1345.217386427164,1345.217386427164,1345.217386427164
1343.7290810749532,1343.7290810749532,1343.7290810749532,1343.7290810749532
1345.6775660483838,1345.6775660483838,1345.6775660483838,1345.6775660483838
1351.3373363883497,1351.3373363883497,1351.3373363883497,1351.3373363883497
1355.1408211565017,1355.1408211565017,1355.1408211565017,1355.1408211565017
1356.9560261502265,1356.9560261502265,1356.9560261502265,1356.9560261502265
1357.4305881066325,1357.4305881066325,1357.4305881066325,1357.4305881066325
1352.6343272933964,1352.6343272933964,1352.6343272933964,1352.6343272933964
1357.3434675245285,1357.3434675245285,1357.3434675245285,1357.3434675245285
1366.060953551054,1366.060953551054,1366.060953551054,1366.060953551054
1365.3021889367105,1365.3021889367105,1365.3021889367105,1365.3021889367105
1364.0408783459663,1364.0408783459663,1364.0408783459663,1364.0408783459663
1365.9367658522133,1365.9367658522133,1365.9367658522133,1365.9367658522133
